fave,1
more,1
cool,1
best,2
great,1
TRUE,1
wooden,1
second,1
left,2
oneplayer,1
hidden,1
available,1
select,2
top,1
original,1
earlier,1
other,1
nice,1
different,1
able,3
easier,1
many,2
right,1
complete,1
green,1
oldschool,1
least,2
enough,1
middle,1
next,1
new,1
main,1
rrb,1
best,4
hard,1
huge,2
simple,1
grand,1
ultimate,1
super,2
fastest,1
good,4
same,1
corny,1
bad,2
powerful,1
different,1
awsome,1
awesome,2
rusting,1
easy,2
many,2
excellent,1
afraid,1
cartoony,1
double,1
arrowright,1
fast,2
extra,1
unlockable,1
orignal,1
little,2
last,1
total,1
new,1
verygood,1
repetitive,1
same,1
few,1
easy,2
other,1
addictive,1
only,1
first,2
simple,1
multiplayer,1
good,1
excellent,1
newer,2
good,1
available,1
greatest,1
super,1
awesome,1
best,1
overall,1
sick,1
great,2
single,1
slow,1
overall,1
best,1
exciting,1
cold,1
lonely,1
amazing,1
long,1
whole,1
classic,1
cool,1
annoying,1
hard,1
outdated,1
other,1
sweet,1
grappling,2
polygonal,1
good,1
old,1
great,1
nostalgic,1
other,1
older,1
perfect,1
best,1
easy,1
great,1
best,1
only,1
new,1
younger,1
quick,1
first,1
great,1
more,1
TRUE,1
old,1
easy,1
little,1
classic,1
addictive,1
awesome,1
good,1
more,1
easy,1
first,1
challenging,1
great,1
least,1
wehn,1
numerouse,1
first,1
great,1
memorable,1
real,1
such,1
basic,1
intense,1
primary,1
few,1
unique,1
hidden,2
greatest,2
tough,1
reliable,1
classic,1
sound,1
best,1
more,2
few,1
great,1
poke,1
beloved,1
good,1
several,1
favorite,3
special,1
vast,1
exciting,1
many,2
interested,1
most,1
other,3
entertaining,1
own,2
only,1
select,1
hidden,1
good,1
bloody,1
high,1
funny,1
wrong,1
enormous,1
oneplayer,1
easy,1
serious,1
entertaining,1
more,1
best,1
clean,1
different,4
infinite,1
realistic,1
perfect,1
violent,1
happy,1
simple,1
hidden,3
great,1
nintendo,1
new,1
more,1
few,1
good,2
old,1
free,1
favorite,1
secret,1
awesome,1
best,2
regular,2
different,1
multiple,1
worse,1
good,1
secret,2
basic,1
quick,1
nice,1
else,1
repetitive,1
more,1
meaningless,1
infantile,1
classic,1
plain,1
worth,1
great,1
greatest,1
little,1
sore,1
trivial,1
annoying,1
favorite,1
laterzzzz,1
normal,1
hard,2
solid,1
sure,1
different,1
repetative,1
annoying,1
wan,1
great,3
clear,1
secret,1
many,1
good,1
flatout,1
ready,2
multiplayer,1
moneygraphicwise,1
expensive,1
new,1
boxy,1
arcadestyle,2
classic,1
due,1
annoyed,1
better,1
most,1
young,1
aweinspiring,1
next,1
younger,1
different,1
same,1
basic,1
great,1
old,2
newer,1
new,1
sound,1
many,1
nice,1
little,1
few,1
good,2
best,2
wrong,1
pleased,1
worth,1
classic,1
top,1
easy,1
unreal,1
little,1
few,1
great,1
solid,2
good,1
overall,1
hokey,1
best,1
interesting,1
bad,1
other,2
most,1
slower,1
playable,1
weird,1
good,1
addicting,1
easy,1
proper,1
right,1
new,2
wrong,1
short,1
bald,1
better,4
isnt,1
hard,1
few,1
much,1
coarse,1
best,2
classic,1
sure,1
least,1
whole,1
many,1
doesnt,1
stupid,3
bulky,1
able,1
direct,1
same,2
female,1
random,1
other,1
more,1
different,1
long,3
good,2
old,1
autistic,1
old,1
prompt,1
awesome,1
last,1
createyourown,1
cool,1
overall,1
millennium,1
long,1
mad,1
more,1
other,1
terrible,3
high,2
worse,1
full,1
horrible,1
hard,1
few,1
alright,1
breakaway,1
different,1
better,2
interesting,1
best,1
okay,1
older,1
bad,1
new,1
wide,1
real,1
worth,1
available,1
great,1
excellent,1
grand,1
amazing,1
sorry,1
worst,1
such,1
good,1
worth,1
annoying,1
sucksthe,1
mobile,1
great,2
wrong,1
best,2
smooth,1
better,1
enjoyable,1
more,1
graphic,1
wrong,1
special,1
simple,2
jazzy,1
various,1
awesome,1
third,1
different,1
first,2
real,1
selectable,1
origonal,1
top,1
complex,1
hot,1
good,1
fantastic,2
groovy,1
much,2
clear,1
best,1
great,1
fantastic,2
better,2
good,1
long,1
energetic,1
brilliant,1
sameold,1
speedy,1
wellcrafted,1
plausible,1
more,1
awesome,2
blocklike,1
sloppy,1
hard,1
little,1
best,1
faster,1
only,1
first,1
better,1
excellent,1
TRUE,1
good,1
oncegreat,1
more,1
great,1
loaded,1
dead,1
musicngame,1
player,1
awestruck,1
horrible,1
new,1
most,1
generic,1
other,1
hidden,1
decent,1
neat,1
few,1
different,1
tight,1
uneven,1
nice,1
worthy,1
outstanding,1
real,5
postgran,1
actual,1
bad,1
close,1
TRUE,1
outside,1
weird,1
good,3
second,1
customizable,1
lessrealistic,1
best,2
more,1
seasoned,1
less,1
much,1
better,1
creative,1
actual,1
jetpowered,1
several,1
easier,1
lesser,1
few,1
least,1
expertlevel,1
refreshing,1
awardwinning,1
fantastic,1
such,1
winnable,1
speed,1
different,2
mph,1
many,2
good,1
different,2
least,1
blue,1
high,1
more,1
insane,2
random,1
higher,1
best,1
such,1
blank,1
same,1
other,3
last,1
red,1
possible,1
endurance,2
turf,1
awesome,1
offthewall,1
best,1
above,1
advanced,1
lightgun,1
other,1
wacky,1
same,1
available,1
first,1
interested,1
new,2
compatible,1
best,2
juvenile,1
long,1
next,1
rapid,1
single,1
extreme,1
interesting,1
terrible,1
clunky,1
itgood,1
such,1
poor,1
unplayable,1
sure,1
newer,1
new,1
new,1
old,1
other,2
best,1
finsh,1
many,1
ultimate,1
better,1
original,1
hard,1
many,1
great,1
happy,1
good,2
long,1
handheld,1
electronic,1
best,1
wonderful,1
special,1
local,1
slimmer,1
ample,1
great,1
regular,3
sure,1
outrageous,1
original,2
good,3
faster,1
blurry,1
helpful,1
more,1
small,1
second,2
only,1
deluxe,1
least,1
hard,1
big,1
little,2
other,2
better,1
great,1
new,2
awesome,1
great,1
old,1
many,3
different,1
stable,1
original,1
reliable,1
careless,1
advanced,1
portable,1
cool,1
doublea,1
smaller,1
other,1
better,1
great,1
excellent,2
awsome,1
many,1
much,1
own,1
awesome,1
fine,1
personal,1
glad,1
similar,1
backlit,3
old,1
internal,1
unique,1
light,1
such,2
threedimensional,1
twodimensional,1
first,1
prominent,1
modern,2
basic,1
amazing,1
flat,1
accustomed,1
worthwhile,1
many,1
few,2
more,1
different,1
worth,1
physical,1
sure,1
happy,1
great,1
great,1
sure,1
okay,1
same,1
hard,1
much,1
good,1
atomic,1
low,1
purple,1
same,1
young,2
many,2
indistinguishable,1
gray,1
few,2
older,1
big,1
more,1
cheap,1
only,1
old,2
first,1
enough,1
light,1
huge,1
concrete,1
such,1
great,1
old,1
good,1
great,1
only,1
excellent,1
long,1
large,1
great,1
original,1
small,1
difficult,1
able,1
better,1
super,1
great,1
older,1
good,1
bad,1
solid,1
purple,1
good,1
atomic,1
great,1
reasonable,1
bad,2
light,1
good,1
bright,1
purple,1
first,1
available,1
able,1
awesome,1
great,1
nice,1
great,1
good,1
great,2
complete,1
classic,1
satisfied,1
awesome,1
old,1
excellent,1
glad,1
good,1
nostaligic,1
best,1
many,1
little,1
acceptable,1
new,1
portable,1
bad,2
black,1
white,1
terrible,2
shabby,1
good,2
good,1
happy,1
fine,1
good,1
sure,1
complex,1
good,1
easy,1
computersoftware,1
long,1
extra,1
short,1
useful,1
good,2
purple,1
TRUE,1
better,1
newer,1
atomic,1
long,1
cool,1
best,1
canadian,1
small,1
doesnt,1
great,2
final,1
new,1
great,1
superior,1
long,1
little,2
happier,1
many,1
overall,1
handheld,1
happy,1
nice,1
new,1
good,1
fast,1
more,1
excellent,1
double,1
dirty,1
older,1
new,1
pleased,1
free,1
fast,1
wonderful,1
good,1
crappy,1
blue,1
old,1
ive,1
most,1
handheld,1
best,1
great,1
classic,1
doesnt,1
grand,1
great,1
old,1
few,1
astetic,1
minor,2
classic,1
young,1
old,1
outside,1
great,1
present,1
wellthank,1
fast,1
glad,1
hard,1
little,1
old,1
minor,1
small,1
unused,1
busy,1
old,2
new,1
perfect,1
same,1
awesome,1
solid,1
great,1
cool,1
aware,1
present,1
quick,1
great,2
same,1
nice,1
worse,1
light,1
fast,1
sensitive,1
great,1
excited,1
old,1
great,1
quiet,1
hard,1
better,1
cool,1
clean,1
new,1
little,1
nice,1
great,1
few,1
same,1
right,1
worth,1
classic,1
old,1
latest,1
greatest,1
new,1
old,2
bigger,1
super,1
faster,1
infrared,1
favorite,1
special,1
classic,1
better,2
smallest,1
great,1
whole,1
awesomeif,1
front,1
great,3
few,1
complete,1
happier,1
different,1
rechargeable,2
good,2
next,1
other,1
only,1
dark,1
bright,1
glad,1
sorry,1
awesome,1
horrible,1
origanal,1
old,1
better,1
gamegear,1
great,2
most,1
right,1
sure,1
full,1
crappy,1
due,1
many,1
amazing,1
other,1
easier,1
smaller,1
cool,2
confusing,1
good,5
ont,1
wise,1
atomic,1
good,1
grey,1
old,1
much,1
pricey,1
other,1
real,1
glad,1
great,1
portable,1
first,1
handy,1
little,1
great,1
original,1
pleased,1
black,1
white,1
great,1
cool,1
present,1
best,1
fine,1
other,1
great,1
only,1
whole,1
frightening,1
unbelievebly,1
realistic,1
same,1
regular,1
poor,1
original,1
clear,1
hard,3
best,2
major,1
available,1
great,1
dandelion,1
interested,1
damn,1
kinda,1
other,3
last,1
sure,1
top,1
lighter,1
bulky,1
availible,2
huge,1
much,1
cheaper,2
better,1
great,1
several,1
best,1
traditional,1
small,1
gay,1
handheld,1
new,1
big,1
smaller,1
teh,1
many,1
old,1
sorry,1
atomic,1
light,1
long,1
older,1
other,1
sad,1
purple,1
higher,1
first,2
great,2
dissapointed,1
small,1
best,1
cheaper,1
okay,1
old,1
wellhighly,1
new,1
aged,1
new,1
good,1
great,1
afordable,1
super,1
long,2
old,2
great,1
duruable,1
last,1
original,1
single,1
black,1
white,1
handheld,1
new,1
perfect,1
happy,1
hard,1
purple,1
thankful,1
thin,1
cheap,1
aware,1
nice,1
atomic,1
brownish,1
dirty,1
happy,1
silver,1
first,1
third,1
second,1
bad,1
sick,1
least,1
worth,1
key,1
new,1
own,1
perfect,1
original,1
wretched,1
good,1
new,1
big,1
small,1
perfect,1
present,1
best,1
big,1
visible,1
great,3
older,1
satisfied,1
allotted,1
nicer,1
great,1
new,1
great,1
new,1
free,1
blue,1
elementary,1
handheld,1
old,1
great,2
perfect,1
sorry,1
missing,1
awesome,1
better,1
good,1
cool,1
wide,1
backlit,3
other,1
larger,1
small,1
clumsy,1
smaller,1
original,1
better,3
sure,1
old,1
pathetic,1
possible,1
stupid,1
many,1
overall,1
portable,2
bulky,1
technological,1
same,1
green,1
hard,2
impressive,1
right,1
spectacular,1
more,1
excellent,1
easytocarryaround,1
suitable,2
bit,1
black,2
popular,1
big,1
long,3
tiny,1
awesome,1
good,3
bad,2
major,1
white,2
different,1
great,1
own,1
cool,1
upset,2
old,1
more,1
excellent,1
better,1
affordable,1
heavy,1
happy,1
good,1
only,2
disappointed,1
great,1
quick,1
minimal,1
happy,1
more,1
worn,1
functional,1
satisfied,1
first,1
other,1
good,1
great,1
more,1
bought,1
old,1
happy,1
sure,1
okay,1
harder,1
old,1
ingame,1
nice,1
only,1
great,2
immaculate,1
other,1
worth,1
new,1
dead,1
original,1
indepth,1
more,1
less,1
several,1
gigantic,1
musthave,1
other,1
compatible,1
backlit,2
amazing,1
better,2
washappy,1
interested,1
good,1
atomic,1
sure,1
great,1
fast,1
modern,1
light,1
portable,1
atomic,1
sophisticated,1
sure,1
old,2
great,1
better,2
good,1
alive,1
long,1
more,1
nice,1
purple,1
rainy,1
gray,1
special,1
right,1
next,1
best,1
only,1
light,1
bad,1
old,1
fair,1
portable,1
ideal,1
handheld,1
most,1
annoying,1
double,1
good,3
long,1
new,1
non,1
better,1
original,1
older,1
same,1
light,1
low,1
few,1
portable,1
small,1
much,1
long,1
other,1
good,3
full,1
orginal,1
little,1
disappointing,1
great,1
best,1
fine,1
right,1
handheld,1
several,1
cold,1
endless,1
pristine,1
old,1
more,1
color,1
boring,2
other,1
better,2
little,1
easy,1
long,1
wonderful,1
perfect,1
larger,1
heavier,1
regular,1
cheaper,1
better,1
same,1
logical,1
such,1
sound,1
good,1
perfect,2
first,1
great,1
exept,1
happy,1
convenient,1
considerable,1
narrow,1
classic,1
right,1
bottom,1
proper,1
main,1
handheld,1
different,1
lessthanstellar,1
biggest,1
big,1
japaneseexclusive,1
compatible,1
rare,1
slimmeddown,1
good,1
happy,1
little,1
only,1
great,1
big,1
such,1
better,1
easy,1
vivid,1
atomic,1
great,2
wonderful,1
regular,1
original,1
first,1
colorful,1
new,1
awesome,1
only,1
weird,1
good,1
better,1
newer,1
few,1
much,1
sorry,1
vibrant,1
perfect,2
atomic,1
bright,1
purple,1
long,1
pleased,1
sentimental,1
due,1
great,1
fine,1
minor,1
good,1
easy,1
good,1
light,1
awesome,1
fine,2
fast,1
other,1
apologetic,1
great,1
own,1
something,1
favorite,1
great,3
wellilluminated,1
whole,1
tiny,1
bad,1
handheld,1
best,1
good,1
dim,1
back,1
happier,1
iether,1
green,2
awsome,1
perfect,1
great,1
toxic,1
female,1
addicting,1
other,2
good,1
first,1
cooler,1
more,4
such,1
stupid,1
yellow,1
old,1
bad,1
great,3
own,1
sure,1
disturbing,1
poor,1
bad,1
better,1
disappointed,2
back,1
likely,1
big,1
awsome,1
previous,1
full,1
late,1
excellent,1
only,1
new,1
jealous,1
most,1
cant,1
perfect,2
back,1
fine,1
best,1
dandelion,1
compatible,1
old,2
convienient,1
gray,1
best,1
good,1
calender,1
disapointed,1
sticky,1
needless,1
purple,1
sadwost,1
rusty,1
classic,1
busy,1
little,1
great,1
great,1
fine,1
gay,1
charming,2
clockwise,1
counterclockwise,1
great,1
best,1
traditional,1
awesome,1
same,1
fast,1
good,1
glad,1
many,1
great,1
happy,1
first,1
last,1
next,3
happy,1
spotted,1
great,2
fantastic,1
hard,1
amazing,1
bad,1
first,1
more,1
original,1
great,1
wonderful,1
handheld,1
only,1
best,1
many,1
challenging,1
excellent,1
little,1
special,1
great,1
original,1
little,1
excited,1
free,1
pro,1
tony,1
fresh,1
great,1
many,1
different,1
more,1
best,1
dark,1
little,1
small,1
wide,1
musthave,1
portable,2
good,1
satisfied,1
old,1
first,1
small,1
better,1
bad,1
annoying,1
hard,1
many,1
good,1
wrong,1
worse,2
beter,1
direct,1
smaller,1
older,1
big,1
bulky,1
weak,3
least,1
expencive,1
boring,2
more,1
old,3
less,1
tiny,1
thriving,1
evergrowing,1
easy,1
desirable,1
fragile,1
bit,1
faithful,1
less,1
else,1
more,1
bulkier,1
small,1
much,1
handheld,1
restricted,1
original,1
excellent,1
many,1
important,1
third,1
stylish,1
secondhand,1
strong,1
high,1
esoteric,1
solid,1
enormous,1
sadlymissed,1
keenlypriced,1
vibrant,1
only,1
rtype,1
several,1
nice,1
long,1
other,1
overhead,1
most,1
middle,1
perfect,1
original,1
horrible,1
whole,1
bad,1
next,1
rechargeable,1
possible,1
technological,1
ingenious,1
much,1
few,1
latest,1
red,1
extreme,1
poor,1
first,1
bad,1
tiny,1
great,1
other,1
small,1
few,1
free,1
great,1
functional,1
cheap,1
avid,1
old,1
awesome,1
old,2
great,1
good,1
great,2
such,3
many,1
extra,1
more,1
tiny,1
dark,1
backlit,1
least,1
small,1
portable,1
deluxe,1
only,1
best,1
reasonable,1
great,1
yellow,1
fuzzy,1
good,3
static,1
happy,1
good,1
rougher,1
fast,1
impressed,1
better,1
great,1
new,1
great,1
many,1
old,1
other,2
only,1
worth,1
quick,1
good,2
handheld,1
past,1
entertaining,1
sound,1
great,3
old,1
good,1
besti,1
simpler,1
more,1
amazing,1
sorry,1
outdated,1
favorite,1
available,1
sure,1
good,1
great,1
honest,1
few,1
near,1
worried,1
bad,1
new,1
long,1
longest,2
purple,1
double,1
excellent,1
good,1
lucky,1
goodthe,1
new,1
welli,1
last,1
sound,1
happy,1
popular,1
portable,2
better,2
wider,1
longer,1
overall,1
great,1
scratchy,1
happy,2
great,1
overall,1
good,1
fast,1
good,1
collectible,1
blue,1
dirty,1
sure,1
other,1
durable,1
nice,2
little,1
rechargeable,2
bright,1
boring,1
large,1
comparable,1
light,2
whole,1
outside,1
amazing,1
cheap,1
sure,2
best,1
supplemental,1
low,1
perfect,1
available,1
bit,1
yearold,1
other,2
sunny,1
portable,1
same,1
different,1
definite,2
invisible,1
long,1
small,1
good,1
good,1
new,1
expensive,1
scared,1
little,1
great,2
atomic,1
cheapest,1
extra,1
wonderful,1
purple,1
great,1
cool,1
good,1
bigger,1
portable,1
backlit,3
easier,1
okay,1
original,1
random,1
new,1
thin,1
fantastic,1
colorful,1
handheld,1
better,1
other,1
easy,2
most,1
little,1
portable,2
good,1
exspensive,1
costly,1
brilliant,1
suberb,1
crisp,1
great,5
loud,1
popular,1
older,1
clear,2
eager,1
big,2
such,1
slow,1
unusable,1
old,1
best,1
disappointed,1
least,1
positive,1
top,2
cool,1
little,1
irritating,1
first,1
classic,1
great,1
affordable,1
priceless,2
fair,1
loyal,1
big,1
wonderful,1
smaller,1
little,1
exact,1
original,1
entire,2
larger,1
better,1
thin,1
perfect,1
small,1
hooked,1
same,1
huge,1
higher,1
older,1
intended,1
only,1
first,1
right,1
few,1
great,1
great,1
good,1
great,1
best,1
great,1
yellow,1
purple,2
clear,1
new,1
favorite,1
atomic,1
nostalgic,1
old,1
younger,1
new,1
old,2
amazing,1
good,1
great,1
same,1
actual,1
other,1
sleek,1
creative,1
few,1
happy,1
nice,2
awesome,1
present,1
awesome,1
fine,1
last,1
best,1
longer,1
great,1
older,1
old,1
sure,1
great,1
better,1
least,1
minor,1
great,1
happy,1
high,1
ready,1
big,1
new,2
older,1
seperate,1
slimmer,1
final,1
lonest,1
TRUE,2
average,1
only,1
bulky,1
free,1
small,1
bigger,1
little,1
next,1
many,1
numbing,1
great,2
best,2
long,1
worth,1
light,1
strong,1
long,1
rightbattery,1
something,1
easy,1
good,1
clipon,1
low,1
unplayable,1
overall,1
different,1
intolerant,1
worthwhile,1
awesome,1
original,1
great,3
major,1
many,2
old,1
different,1
purple,1
sound,3
classic,1
less,1
little,1
fine,1
first,1
original,1
sure,1
excited,1
few,1
only,1
great,1
red,1
skeptical,1
major,1
happy,1
good,2
difficult,2
picky,1
tall,1
available,1
new,1
narrow,1
reflective,1
light,2
recent,1
smallscreened,1
dead,1
tall,1
next,1
wrong,1
bit,1
great,1
visible,1
easy,1
worth,1
horrible,1
good,1
select,1
small,1
many,2
handheld,1
atomic,1
more,1
normal,1
inexpensive,1
fantastic,1
new,1
other,1
translucent,1
great,1
brilliant,1
imaginable,1
available,1
fake,1
clear,1
good,1
better,1
worst,1
mediocre,1
wonderful,1
excellent,1
atmospheric,1
modern,1
final,1
much,1
great,1
worth,1
new,1
good,4
realistic,1
bad,3
awful,1
cool,1
good,1
terrible,1
bad,2
fast,1
funny,2
hard,2
annoying,1
only,2
semidetailed,1
total,1
long,1
frustrating,1
impossible,1
great,1
perfect,1
single,1
hard,1
last,1
tough,1
red,1
easy,1
large,1
best,1
big,1
classic,1
difficult,1
saturn,2
great,1
few,1
flat,1
sega,2
neat,1
nude,1
holy,1
biggest,1
easier,1
better,2
superlow,1
atomic,1
rid,1
dumb,1
more,1
origional,1
whole,1
smooth,3
nice,1
bad,1
repetitive,2
due,1
awesome,2
old,2
good,1
fast,1
excellent,1
first,1
best,1
coolest,1
favorite,1
cheesy,1
classic,2
additional,1
many,1
same,1
happy,1
alive,1
successful,1
original,1
total,1
bad,1
great,1
boring,1
ready,1
dissapointed,1
possible,1
second,1
powerful,1
cumbersome,1
enjoyable,1
mediocre,1
particular,1
same,1
hard,1
different,1
naked,1
brief,1
slow,1
sweet,1
half,1
mediocer,1
great,1
dead,1
cool,1
more,1
top,1
terrible,1
good,1
mature,1
satisfied,1
good,1
extra,1
different,1
remixed,1
full,1
exclusive,1
great,1
classic,3
first,1
decent,1
laughgood,1
good,2
better,1
particular,1
choppy,1
akward,1
black,1
restricted,1
white,1
old,1
good,2
new,1
high,1
great,1
old,1
great,1
small,1
satisfied,1
grim,2
terrible,1
good,1
best,1
cool,1
few,2
final,1
cutsie,1
doesnt,1
high,1
main,1
other,1
new,1
awesome,1
many,2
good,2
more,1
hard,3
secret,2
worth,1
color,1
regular,1
original,1
easywell,1
few,1
first,1
high,1
few,1
dont,1
extra,1
handheld,1
good,1
video,1
exact,1
most,1
fine,1
young,2
midgame,1
many,1
different,2
compelling,1
classic,2
hilarious,1
frantic,1
several,1
standard,1
greatest,1
more,1
difficult,1
possible,1
alternative,1
gawdawful,1
more,1
original,1
creative,1
last,1
good,1
entertaining,1
different,1
various,1
invisible,1
worth,1
highto,1
worth,1
first,1
great,1
more,1
best,1
glad,1
hard,1
whole,1
extra,1
other,1
old,2
chinese,1
best,2
classic,1
addictive,1
most,1
little,1
dirty,1
glad,1
disappointed,1
bright,1
first,1
long,1
own,1
worth,1
satisfied,1
old,1
certain,1
original,1
new,1
fellow,1
full,1
great,1
old,1
good,1
compatible,1
best,1
select,1
first,2
complete,1
more,1
other,1
better,2
wrong,1
great,1
hard,1
original,1
next,1
able,1
whole,1
graphic,1
same,1
more,1
challenging,1
big,1
many,1
worth,1
other,1
red,1
best,1
original,3
content,1
cool,1
extra,4
high,1
real,1
connected,1
original,3
legal,1
virtual,1
pokeacutemon,1
second,1
red,1
singular,1
few,1
older,1
best,4
disappointed,1
classic,1
orginal,1
total,1
small,1
boring,1
good,1
classic,1
easy,1
perfect,1
mindless,1
origional,1
simple,1
timeless,1
different,1
wonderful,1
TRUE,1
old,1
mid,1
great,1
addictive,1
own,1
most,1
real,1
greatest,1
awesomenot,1
first,1
oldfashioned,1
harder,1
impressive,1
great,1
special,4
greatin,1
reborn,1
more,1
wrong,1
many,2
harder,2
japanese,1
best,1
long,1
easy,1
old,1
extra,1
ultimate,1
great,1
classic,1
original,1
better,1
nostalgic,1
other,1
kidding,1
classic,2
funner,1
right,1
hooked,1
more,1
mortal,1
bloody,1
boring,1
many,1
original,2
fast,1
few,2
good,1
more,1
directional,1
red,1
lucky,1
japanese,1
timeless,1
nostalgic,1
great,2
hard,1
useful,1
better,1
tedious,1
main,1
new,1
old,1
high,1
great,1
better,2
worth,1
extra,1
nice,1
hard,1
first,1
classic,3
least,1
able,1
own,1
right,1
hard,1
extra,1
original,1
old,3
enough,1
newer,1
fivestar,1
repetitive,1
smaller,1
long,1
more,2
only,1
much,1
great,1
such,1
extra,1
original,1
first,1
new,1
worst,1
old,1
nice,1
frustrating,1
losy,1
horrible,1
lame,1
thisboorish,1
last,1
baaaaad,1
other,1
particular,1
different,1
deluxe,1
north,1
unusual,1
negative,1
available,1
japanese,3
main,1
nice,1
few,1
american,1
several,1
challenging,1
such,1
original,1
old,1
great,2
same,1
own,1
such,1
classic,1
original,1
original,1
great,1
super,1
clean,1
great,1
good,1
bad,1
perfect,1
much,1
little,1
better,1
bad,1
classic,1
portable,1
stupendous,1
only,1
worth,1
big,1
original,1
fellow,1
other,1
same,1
good,1
little,1
awesome,3
hidden,1
late,1
cool,1
perfect,1
simple,1
classic,1
more,1
sad,1
better,1
great,1
hard,1
certain,1
last,1
whole,1
fantastic,1
best,3
first,2
pricey,1
great,4
old,1
extra,5
good,1
hard,1
happy,2
old,1
older,1
great,1
perfect,1
annoyed,1
wrong,1
deceptive,1
great,2
new,5
little,2
only,1
repetitive,1
picky,1
less,1
same,1
happy,1
good,1
same,1
few,1
great,3
classic,1
new,1
classic,2
new,1
better,1
little,1
more,1
great,1
old,1
such,2
original,1
red,1
new,1
certain,1
great,1
favorite,1
old,2
same,3
vivid,1
better,1
great,1
new,1
best,1
good,2
amusing,1
young,1
better,2
special,1
main,2
new,8
marvelous,1
high,3
other,1
infared,1
oneplayer,1
great,1
challenging,2
higher,1
alive,1
original,2
tough,1
more,1
last,2
lucky,1
handy,1
old,3
japanese,1
sorry,1
concerned,1
first,2
much,1
memorable,1
more,2
good,4
latest,1
handy,1
rarer,1
big,1
original,3
nostalgic,1
american,1
other,1
mature,1
classic,1
red,1
entire,1
magic,1
unavailable,1
intriguing,1
high,2
new,3
nice,1
many,1
best,1
real,1
last,1
hardest,1
best,1
possible,1
little,1
better,1
new,1
clear,1
tiny,1
satisfied,1
great,2
old,1
much,1
little,1
awesome,1
older,1
first,1
classic,3
strategic,1
original,1
annoying,1
best,1
nostalgic,1
young,1
interested,1
new,1
old,1
wellknown,1
great,1
wellloved,1
incredible,1
best,1
great,1
new,1
visible,1
great,1
fine,1
technical,1
sure,1
own,1
old,1
other,1
classic,1
second,1
great,1
more,1
harder,1
overall,1
difficult,1
same,1
original,1
frustrating,1
other,1
many,3
challenging,1
underwater,1
first,1
good,1
central,1
last,1
coolest,1
worth,1
big,1
original,1
classic,1
sequal,1
classic,2
hard,1
final,1
gigantic,1
familiar,1
unfair,1
older,1
younger,1
same,1
great,1
endless,1
right,1
horrible,1
original,1
most,1
apparent,1
hard,1
big,1
late,1
lower,1
original,1
sure,1
high,1
hidden,1
due,1
playable,1
other,1
red,1
amazing,1
betteroriginal,1
unlockable,3
different,1
whole,1
aged,1
perfect,1
glad,1
only,1
huge,1
additional,1
other,1
same,1
full,1
small,1
old,1
sidescrolling,1
little,1
challenging,1
many,1
better,1
original,2
endless,1
entertaining,1
everyday,1
fantastic,1
evil,1
famous,1
unchanged,1
bad,2
ghostly,1
genuine,1
big,1
eggtossing,1
nice,1
strange,1
frustrating,1
familiar,1
high,1
fair,1
gamestarved,1
few,2
great,1
perfect,2
intrepid,1
such,1
red,1
full,1
better,1
subpar,1
old,1
main,1
more,1
good,2
new,1
bad,2
perfect,1
same,1
new,1
classic,1
easy,1
little,2
better,1
original,1
great,1
such,1
many,1
old,2
easy,1
enough,1
actual,1
more,1
little,1
interested,2
first,1
many,2
handheld,1
better,1
top,1
red,1
instant,1
classic,2
sure,1
little,1
different,1
cool,2
perfect,1
TRUE,2
whole,1
alltime,1
nontheless,1
such,1
good,1
hidden,1
darn,1
difficult,1
colorspecific,1
usercontrolled,1
easy,1
other,1
main,1
linkcable,1
fantastic,1
next,1
old,1
platformhopping,1
preset,1
standard,1
important,1
original,4
new,1
same,2
pixelbypixel,1
complete,1
certain,1
favorite,1
secret,1
less,1
firebreathing,1
second,1
skilled,1
tiny,1
poor,1
heavy,1
rare,1
most,2
hungry,1
much,1
same,2
such,1
lucky,1
high,1
similar,1
pure,1
few,1
exact,1
original,2
extra,1
red,1
pixelated,1
amazing,1
high,1
red,1
japanese,1
fitting,1
hidden,1
unique,1
tougher,1
unchanged,1
normal,1
smaller,1
new,1
several,1
common,1
outrageous,1
best,1
great,2
scary,1
boring,1
repetitive,1
favorite,1
good,1
different,1
whole,1
neat,1
silly,1
cartoony,1
numerous,1
hidden,2
large,1
experienced,1
few,1
entertaining,1
most,1
animestyle,1
best,1
georgous,1
buttonmashing,1
detailed,1
deep,1
little,1
unique,1
beautiful,1
previous,1
better,1
busy,1
last,1
infinite,1
hard,1
extra,1
worth,1
endless,1
good,1
great,1
distinct,1
super,3
general,1
cool,3
classic,3
spectacular,1
good,1
old,1
harder,1
coolest,1
sound,1
new,3
quick,1
same,1
less,1
many,1
tekken,1
simultaneous,1
big,1
able,1
certain,1
definitive,1
such,1
excellent,2
TRUE,1
secret,2
final,1
other,2
newer,1
fresher,1
different,2
favorite,1
next,2
most,1
extra,1
worth,1
dramatic,1
familiar,1
more,1
only,1
huge,1
large,1
high,1
powerful,1
neutralin,1
best,2
minor,1
multiple,1
last,1
silly,1
whole,1
better,2
great,2
available,1
old,1
complete,1
unlockable,1
good,1
great,1
tekken,1
older,1
quick,1
impressed,1
reasonable,1
excellent,1
cool,1
best,2
choppy,1
favorite,1
little,1
occasional,2
awesome,1
avis,1
pleased,1
sure,1
